country,DoctorsPerCapita_DensityOfMedicalDoctors_Per10000,DoctorsPerCapita_DensityOfMedicalDoctors_DataYear,DoctorsPerCapita_NursingAndMidwiferyPersonnel_Per10000,DoctorsPerCapita_NursingAndMidwiferyPersonnel_DataYear,DoctorsPerCapita_DentistsPer10000,DoctorsPerCapita_DentistsPer10000_DataYear,DoctorsPerCapita_PharmacistsPer10000,DoctorsPerCapita_PharmacistsPer10000_DataYear
India,7.27,2020,17.28,2020,1.6,2020,8.6,2020
China,25.18,2021,35.2,2021,4.52,2017,3.21,2017
United States of America,36.08,2021,118.76,2022,5.99,2022,9.62,2022
Indonesia,6.9,2022,41.73,2022,1.47,2022,1.16,2022
Pakistan,10.84,2019,4.69,2019,1.2,2019,1.51,2019
Nigeria,3.94,2022,16.82,2022,0.23,2022,0.84,2022
Brazil,21.42,2021,55.13,2021,6.68,2021,3.36,2021
Bangladesh,6.7,2021,6.13,2021,0.69,2021,1.01,2021
Russia,38.27,2020,62.42,2020,2.8,2020,0.4,2020
Ethiopia,1.08,2022,7.48,2022,0.02,2022,0.48,2022
Mexico,25.59,2021,29.91,2021,1.19,2021,0.5,2010
Japan,26.14,2020,124.54,2020,8.32,2020,20.01,2020
Egypt,6.83,2020,18.27,2018,1.9,2018,4.34,2018
Philippines,7.86,2021,47.55,2021,2.49,2021,4.7,2021
DR Congo,1.87,2022,11.91,2022,2.19,2022,0.08,2022
Iran,15.14,2018,19.84,2018,4.28,2018,2.8,2018
Turkey,21.65,2021,34.25,2021,4.7,2021,4.39,2021
Germany,45.18,2021,123.01,2021,8.55,2021,6.72,2021
Thailand,9.28,2020,30.78,2019,2.55,2019,6.16,2019
Tanzania,1.33,2022,5.5,2018,0.09,2022,0.27,2022
France,33.43,2021,93.78,2021,6.96,2021,9.61,2021
South Africa,8.09,2021,10.38,2020,0.23,2022,0.6,2022
Italy,42.48,2022,77.1,2022,8.39,2021,12.81,2021
Kenya,1.02,2021,6.44,2022,0.05,2022,0.16,2022
Myanmar,7.51,2019,11.03,2019,0.72,2019,0.79,2019
Colombia,24.51,2021,14.49,2021,8.26,2021,1.85,2021
South Korea,25.17,2021,89.15,2021,5.3,2021,7.79,2021
Sudan,2.63,2017,11.4,2018,2.13,2015,0.25,2017
Uganda,1.68,2022,22.68,2022,0.31,2022,0.36,2022
Spain,44.8,2021,65.37,2021,8.51,2021,12.54,2021
Algeria,9.87,2019,3.16,2019,1.64,2019,0.51,2019
Iraq,10.12,2022,26.23,2022,4.97,2022,6.13,2022
Argentina,40.82,2022,43.54,2022,9.65,2022,4.88,2022
Afghanistan,2.54,2020,4.52,2018,0.71,2019,0.29,2018
Yemen,2.94,2014,7.27,2018,0.2,2014,0.98,2014
Canada,24.97,2022,103.1,2022,6.57,2020,10.41,2022
Poland,33.91,2021,63.41,2021,9.1,2021,7.42,2021
Morocco,7.32,2017,13.91,2017,1.37,2017,2.6,2017
Angola,2.44,2022,12.65,2022,0.05,2022,0.27,2022
Ukraine,29.9,2014,66.56,2014,5.97,2014,0.34,2014
Uzbekistan,28.05,2021,57.56,2020,1.1,2020,0.51,2020
Malaysia,23.16,2021,33.94,2019,3,2018,3.38,2015
Mozambique,0.82,2022,5.12,2022,0.11,2022,0.15,2022
Ghana,1.41,2022,37.89,2022,0.23,2018,0.36,2022
Peru,16.21,2022,26.55,2022,2.08,2022,1.51,2022
Saudi Arabia,30.77,2022,55.09,2022,6.56,2022,9.35,2022
Madagascar,1.77,2014,2.92,2018,0.08,2022,0.01,2022
Nepal,8.67,2021,34.89,2021,1.36,2021,1.71,2021
Cameroon,1.35,2022,6.5,2022,0.11,2022,0.22,2022
Niger,0.23,2022,2.02,2022,0.01,2022,0.02,2022
Australia,39.81,2021,137.08,2021,6.21,2021,9.33,2021
North Korea,36.71,2017,44.34,2017,2.19,2017,3.96,2017
Syria,11.86,2016,14.19,2018,6.61,2016,9.82,2016
Mali,1.95,2022,3.52,2022,0.02,2018,0.76,2022
Burkina Faso,1.47,2022,10.26,2022,0.02,2022,0.25,2022
Sri Lanka,11.92,2021,24.39,2021,1.05,2021,1.06,2021
Malawi,0.49,2022,5,2022,0.05,2022,0.05,2022
Zambia,2.62,2022,21.47,2022,0.13,2022,0.32,2022
Kazakhstan,40.28,2020,69.39,2020,2.41,2020,3.37,2020
Chad,0.85,2022,2.1,2022,0.01,2022,0.09,2022
Chile,31.7,2022,49.68,2022,15.79,2022,6.67,2022
Romania,34.71,2021,80.73,2021,10.24,2021,11.06,2021
Senegal,1.26,2022,4.35,2022,0.13,2022,0.2,2022
Guatemala,12.8,2020,23.08,2020,2.59,2020,1.22,2020
Ecuador,23.08,2022,25.16,2018,3.02,2017,0.42,2015
Cambodia,2.14,2019,10.25,2019,0.86,2018,0.35,2014
Zimbabwe,1.66,2022,21.43,2022,0.1,2022,1.17,2022
Guinea,0.21,2022,3.71,2022,0.03,2022,0.2,2018
Benin,1.95,2022,5.95,2022,0.04,2022,0.29,2022
Rwanda,1.16,2019,9.33,2019,0.18,2018,0.71,2019
Burundi,0.65,2021,7.58,2021,0.01,2018,0.08,2021
Bolivia,12.69,2021,16.05,2021,2.27,2021,2.39,2021
Tunisia,12.92,2021,21.23,2021,3.62,2021,2.38,2021
South Sudan,0.43,2020,7.12,2020,0.23,2020,0.13,2020
Haiti,2.37,2018,4.02,2018,0.22,2018,0.31,2018
Jordan,25.13,2019,31.6,2018,7.4,2019,9.85,2019
Dominican Republic,22.35,2022,20.78,2022,2.52,2022,1.52,2022
United Arab Emirates,29.12,2021,63.85,2021,7.98,2021,13.33,2021
Honduras,4.89,2020,7.13,2018,0.32,2017,0.53,2000
Czech Republic,42.54,2021,93.56,2021,7.58,2021,7.15,2021
Tajikistan,21.33,2021,53.72,2021,1.63,2020,2.62,2020
Papua New Guinea,0.63,2021,5.11,2021,0.05,2021,0.08,2021
Portugal,57.67,2021,77.89,2021,11.82,2021,9.84,2021
Azerbaijan,30.93,2020,57.19,2020,3.15,2020,1.95,2014
Greece,63.67,2021,40.86,2021,13.17,2021,10.93,2021
Hungary,32.98,2021,55.06,2021,7.1,2021,8.14,2021
Togo,0.83,2022,5.08,2022,0.02,2022,0.29,2020
Austria,55.08,2022,109.28,2021,6.23,2022,7.73,2022
Belarus,44.7,2020,105.23,2020,5.68,2020,4.34,2020
Sierra Leone,0.43,2022,11.19,2022,0.01,2022,0.1,2022
Laos,3.27,2021,11.83,2020,0.76,2020,2.27,2020
Turkmenistan,21.44,2021,39.16,2021,1.39,2021,1.68,2021
Libya,21.57,2017,67.38,2017,9.06,2017,6.2,2017
Kyrgyzstan,21.45,2021,44.23,2020,1.81,2020,0.32,2020
Paraguay,38.82,2022,93.81,2022,13.37,2022,6.71,2022
Nicaragua,6.64,2018,15.3,2017,0.39,2018,1.84,2014
Bulgaria,48.96,2022,46.59,2021,15.61,2022,8.97,2022
Serbia,28.37,2021,59.33,2020,2.26,2020,1.48,2020
El Salvador,15.52,2022,21.6,2022,1.54,2022,1.24,2022
Denmark,1.87,2020,106.37,2020,7.15,2020,5.56,2020
Singapore,25.96,2021,61.82,2017,4.06,2018,5.03,2016
Lebanon,26.17,2019,19.29,2018,11.77,2018,14.9,2018
Finland,43.81,2021,521.64,2021,9.68,2021,20.3,2021
Liberia,1.8,2022,7.94,2022,0.01,2022,0.32,2022
Norway,51.68,2021,188.93,2021,9.29,2021,9.14,2021
Slovakia,36.8,2021,60.43,2021,5.28,2021,8.48,2021
Palestine,21.68,2018,19.53,2018,7.22,2018,11.3,2018
Oman,20.58,2022,48.17,2022,3.71,2022,7.24,2022
Ireland,40.62,2021,143.37,2022,4.82,2022,11.38,2022
New Zealand,35.74,2022,117.4,2022,5.04,2022,7.01,2022
Mauritania,2.36,2022,16.56,2022,0.28,2022,0.18,2022
Costa Rica,26.36,2022,60.25,2022,10.69,2022,11.86,2022
Kuwait,22.93,2020,45.87,2020,6.62,2015,4.82,2014
Panama,17.34,2021,37.53,2021,2.88,2021,2.3,2021
Croatia,36.1,2021,76.84,2021,13.51,2022,10.61,2022
Georgia,56.13,2022,59.8,2022,7.72,2022,0.94,2022
Eritrea,0.71,2022,13.77,2022,0.16,2022,0.54,2022
Mongolia,38.74,2021,42.22,2018,4.09,2018,6.83,2018
Uruguay,46.3,2022,73.17,2022,2.47,2022,0.64,2022
Bosnia and Herzegovina,23.18,2021,63.96,2019,2.57,2019,1.38,2019
Qatar,24.99,2018,72.36,2018,6.2,2019,8.94,2018
Moldova,32.46,2021,61.18,2020,4.74,2022,7.79,2022
Namibia,5.43,2022,33.55,2022,0.81,2022,2.55,2022
Armenia,31.17,2019,48.26,2019,4.18,2019,0.26,2019
Lithuania,51.27,2022,94.67,2022,14.23,2022,13.29,2022
Jamaica,5.5,2018,9.84,2018,0.93,2017,0.16,2018
Albania,18.83,2020,58.312,2020,10.33,2018,10.86,2018
Gambia,1.02,2021,6.75,2021,0.03,2021,0.02,2021
Gabon,4.77,2022,26.8,2022,0.18,2022,0.7,2022
Botswana,3.78,2022,30.52,2022,0.33,2022,0.48,2022
Lesotho,1.51,2022,31.24,2018,0.13,2022,0.87,2022
Guinea-Bissau,2.08,2022,9.86,2022,0.1,2022,0.01,2022
Slovenia,33.26,2021,105.92,2021,7.44,2021,7.37,2021
Equatorial Guinea,1.43,2022,8.35,2022,0.06,2004,0.08,2022
Latvia,33.77,2021,44.21,2021,7.2,2021,8.83,2022
North Macedonia,29.64,2020,48.32,2020,7.77,2020,5.24,2020
Bahrain,8.42,2016,23.46,2018,0.95,2016,1.63,2015
Trinidad and Tobago,41.93,2020,37.34,2019,2.92,2019,6.13,2018
Timor-Leste,7.67,2020,17.73,2020,0.02,2020,2.12,2020
Estonia,34.38,2021,68.7,2021,10.13,2021,7.13,2021
Cyprus,35.52,2021,46.28,2021,8.03,2021,13.3,2021
Mauritius,11.97,2022,30.01,2022,2.71,2019,0.27,2022
Eswatini,15.91,2022,31.82,2022,0.19,2020,0.41,2020
Djibouti,2.03,2014,6.62,2014,0.19,2014,2.12,2018
Fiji,8.14,2015,38.37,2019,1.17,2019,1.04,2015
Comoros,4.39,2020,15.74,2020,0.4,2020,0.43,2020
Guyana,14.05,2020,34.83,2020,0.69,2020,0.59,2020
Solomon Islands,1.91,2016,21.44,2018,0.74,2019,1.18,2016
Bhutan,5.52,2022,20.47,2022,0.97,2022,0.68,2022
Luxembourg,29.85,2017,120.85,2017,9.74,2017,6.98,2017
Montenegro,27.52,2022,59.93,2022,0.59,2022,2.38,2022
Suriname,14.78,2021,29.54,2021,0.7,2021,0.82,2021
Malta,42.76,2021,85.08,2020,6.61,2021,25.48,2021
Maldives,21.61,2019,48.97,2020,0.99,2020,6.84,2020
Cape Verde,44.58,2022,15.87,2022,0.17,2022,0.39,2022
Brunei,19.13,2021,67.11,2021,2.38,2021,2.13,2021
Belize,10.81,2018,23.48,2018,1.7,2022,7.65,2022
Bahamas,18.55,2017,43.82,2018,2.48,2017,5.34,2011
Iceland,45.24,2022,159.53,2022,8.07,2022,11.16,2022
Vanuatu,1.58,2019,14,2019,0.3,2019,1.13,2012
Barbados,29.65,2022,31.36,2018,3.15,2017,9.31,2005
Sao Tome and Principe,4.89,2019,21.53,2019,0.28,2019,1.72,2019
Samoa,5.48,2021,30.15,2020,0.88,2020,0.23,2020
Saint Lucia,6.55,2017,32.22,2017,1.75,2017,4.46,2017
Kiribati,1.94,2013,36.22,2018,0.68,2016,0.25,2016
Seychelles,38.19,2022,72.74,2022,4.11,2022,3.27,2022
Grenada,13.14,2018,57.47,2018,1.81,2018,6.25,2016
Tonga,10.09,2021,41.79,2021,1.43,2020,0.76,2021
Saint Vincent and the Grenadines,9.44,2012,73.41,2018,1.67,2012,3.2,2004
Antigua and Barbuda,28.98,2017,95.77,2019,0.45,2014,1.83,2007